"id","speakerKey","speaker","text","filename"
"15.1.1","Krishna","クリシュナ","上に根があり、下に枝を伸ばす、存続する樹を思い描きなさい。その葉はヴェーダの讃歌である。枝は自然の性質によって養われ、若芽は感覚の対象へ向かって伸びている。","ja/15.1.1.mp3"
"15.1.2","Krishna","クリシュナ","さらに伸びる根は、行為によって生きものを縛る。この場では、その始まりも、広がりの全体も、容易には見えない。確固として執着を離れ、その縛る力を断ち切りなさい。そして、この太古からの動きが生じた源を求めるのだ。","ja/15.1.2.mp3"
"15.2.1","Krishna","クリシュナ","誇りと迷妄を離れ、所有への執着を乗り越え、探求者は、不滅の到達点へ向かう。","ja/15.2.1.mp3"
"15.2.2","Krishna","クリシュナ","存続する、生ける自己は、私の一部である。それは、心と感覚を身体をもつ生へと引き寄せ、さらに先へ運ぶ。風が香りを、その源から運ぶように。","ja/15.2.2.mp3"
"15.2.3","Krishna","クリシュナ","修練で養われた見分ける力は、鍛えられていないまなざしが見逃すものを見る。","ja/15.2.3.mp3"
"15.3.1","Krishna","クリシュナ","太陽、月、火の輝きは、私のものである。私は大地に入り、生きものを支える。草木を養い、食べ物を消化する火を支えている。","ja/15.3.1.mp3"
"15.3.2","Krishna","クリシュナ","私は、すべての心に住む。記憶も、知も、それらが失われることも、私から生じる。ヴェーダを通じて、知られるべきものは私なのだ。","ja/15.3.2.mp3"
"15.4.1","Krishna","クリシュナ","滅びるものと、滅びないものがある。それらを超えて、諸世界に入り、それらを支える、至高の人格がある。","ja/15.4.1.mp3"
"15.4.2","Krishna","クリシュナ","私は滅びるものを超越し、滅びないもののさらに先にある。それゆえ、プルショーッタマ、至高の人格と呼ばれる。このように私を知る者は、全存在をもって礼拝する。","ja/15.4.2.mp3"
"16.1.1","Krishna","クリシュナ","恐れのなさ、心の清らかさ、知における揺るがなさ、気前よく与えること、自らを律することは、神的な性質に属する。","ja/16.1.1.mp3"
"16.1.2","Krishna","クリシュナ","真実を語ること、害を与えないこと、怒りを離れること、慈しみ、穏やかさ、慎み、悪意のなさもそうである。","ja/16.1.2.mp3"
"16.1.3","Krishna","クリシュナ","これらの性質は、自由へと導く。誇り、傲慢、怒り、苛烈さ、無知は人を縛る。絶望してはならない、アルジュナ。お前には、神的な性質が備わっている。","ja/16.1.3.mp3"
"16.2.1","Krishna","クリシュナ","なすべきことと、なすべきでないことを見分ける力を捨てると、欲望だけが、その人の決まりとなり得る。","ja/16.2.1.mp3"
"16.2.2","Krishna","クリシュナ","その者たちは考える。これを手に入れた。もっと手に入れよう。この競争相手を倒した。次の者も倒そう。そして不安に絡め取られ、数えきれない期待に縛られ、不正な手段で富を求める。","ja/16.2.2.mp3"
"16.3.1","Krishna","クリシュナ","思い上がりは、祭祀さえ見せびらかしに変えてしまう。欲望、怒り、貪欲は、破滅へ通じる三つの門だ。それらを捨てなさい。","ja/16.3.1.mp3"
"16.3.2","Krishna","クリシュナ","それらから自由になれば、人は、自らの真の善のために行動し、最高の目標へ向かうことができる。","ja/16.3.2.mp3"
"16.4.1","Krishna","クリシュナ","教えの導きを投げ捨て、欲望だけで行動する者は、成就にも、幸福にも、最高の目標にも達しない。","ja/16.4.1.mp3"
"16.4.2","Krishna","クリシュナ","なすべきことと避けるべきことを見分けるとき、教えを導きとしなさい。それを理解したうえで、行動するのだ。","ja/16.4.2.mp3"
"17.1.1","Arjun","アルジュナ","定められた教えから離れながら、信をもって礼拝する人々は、どうなのでしょう。その信は、どのような性質なのですか。","ja/17.1.1.mp3"
"17.1.2","Krishna","クリシュナ","信は、その人の本性を映し、三つの性質によって形づくられる。何に信を置くかは、その人が何になるかをも形づくる。","ja/17.1.2.mp3"
"17.1.3","Krishna","クリシュナ","食べ物の好みにさえ、これらの性質は現れる。虚栄や欲望に駆られ、身体と、その内にいる神を苦しめる厳しい修行は、厳しいというだけで聖なるものにはならない。","ja/17.1.3.mp3"
"17.2.1","Krishna","クリシュナ","捧げものは、報いを渇望せず、務めとしてなされることもある。利益や見せびらかしへの欲望からなされることもあれば、配慮や教えを顧みずになされることもある。","ja/17.2.1.mp3"
"17.2.2","Krishna","クリシュナ","身体の修練には、清らかさ、誠実さ、節制、害を与えないことがある。言葉の修練は、真実を、思いやりと有益さ、そして学びに結びつける。心の修練には、平静、穏やかさ、自制、誠実さがある。","ja/17.2.2.mp3"
"17.3.1","Krishna","クリシュナ","与えるべきだからと、ふさわしい時と場所に、お返しのできない人へ贈る施しは、サットヴァによって形づくられている。","ja/17.3.1.mp3"
"17.3.2","Krishna","クリシュナ","惜しみながら、あるいは見返りを期待して与える施しは、ラジャスによる。ふさわしくない時や場所に、敬意も配慮もなく与える施しは、タマスによる。","ja/17.3.2.mp3"
"17.4.1","Krishna","クリシュナ","オーム、タット、サット。ブラフマンを示すこれらの聖なる呼称は、祭祀、施し、修練に伴う。","ja/17.4.1.mp3"
"17.4.2","Krishna","クリシュナ","タットは、報いを自分のものとする思いの先へ、行為を向ける。サットは、存在、善、価値ある行為における揺るがなさに結びつく。信のない捧げものには、その見かけが示す霊的な基盤がない。","ja/17.4.2.mp3"
"18.1.1","Arjun","アルジュナ","放棄することと、手放すことの違いを、はっきり教えてください。","ja/18.1.1.mp3"
"18.1.2","Krishna","クリシュナ","放棄とは、欲望に駆られた行為をやめることと理解される。手放すこととは、行為の実りへの執着を捨てることだ。","ja/18.1.2.mp3"
"18.1.3","Krishna","クリシュナ","祭祀、施し、修練は、ただ捨てればよいものではない。所有欲や報いへの要求なしに、実践しなさい。難しいという理由だけで務めを離れることは、最高の手放しではない。","ja/18.1.3.mp3"
"18.1.4","Krishna","クリシュナ","一つの行為には、いくつもの条件がある。その場、行為者、道具、さまざまな努力、そして神的な要因である。切り離された自己だけが唯一の原因だと見るのは、不十分な見方なのだ。","ja/18.1.4.mp3"
"18.2.1","Krishna","クリシュナ","知は、多くの生きものに共通する、一つの存続する実在を認めることもあれば、分離だけを見ることもある。また、一つの断片を全体であるかのように、つかんで離さないこともある。","ja/18.2.1.mp3"
"18.2.2","Krishna","クリシュナ","行為、行為する者、理解、決意、幸福も、自然の性質によって形づくられる。初めは心地よく思えるものが、後には縛るかもしれない。初めは努力を要するものが、明晰さへ導くかもしれない。","ja/18.2.2.mp3"
"18.2.3","Sanjaya","サンジャヤ","クリシュナは、叙事詩の社会秩序の中で語り、その四つのヴァルナの務めを説明します。それから再び、アルジュナが向き合うべき、自らの責任へと話を戻します。","ja/18.2.3.mp3"
"18.2.4","Krishna","クリシュナ","人は、自分の務めを通じて、生きものが生じる源を礼拝できる。他人の務めを巧みに果たすより、不完全であっても、自分の務めを果たすほうがよい。火に煙が伴うように、どんな取り組みにも、何らかの欠点がある。","ja/18.2.4.mp3"
"18.3.1","Krishna","クリシュナ","理解を清め、自らを律し、誇りと所有欲を離れ、心がもはや渇望に支配されなくなると、探求者はブラフマンに至る用意が整う。信愛を通じて、私は真に知られる。","ja/18.3.1.mp3"
"18.3.2","Krishna","クリシュナ","行為を私に捧げなさい。私をよりどころとするのだ。誇りに駆られて耳を貸さなければ、それはお前を迷わせるだろう。それでも、お前自身の本性は、お前に働きかけ続ける。","ja/18.3.2.mp3"
"18.3.3","Krishna","クリシュナ","私はこの教えを、お前に明かした。十分に考えなさい。そのうえで、自ら選ぶとおりに行動するのだ。","ja/18.3.3.mp3"
"18.4.1","Krishna","クリシュナ","お前は私にとって愛しい。だから、最も深い言葉を、もう一度聞きなさい。心を私に置くのだ。私を信愛し、私を礼拝し、私に頭を垂れなさい。お前は私のもとに来る。お前が愛しいからこそ、私はそれを約束する。","ja/18.4.1.mp3"
"18.4.2","Krishna","クリシュナ","あらゆるダルマを手放し、ただ私だけをよりどころとしなさい。私は、お前をすべての罪から解き放つ。悲しむことはない。","ja/18.4.2.mp3"
"18.4.3","Krishna","クリシュナ","アルジュナ、注意をもって聞いたか。無知から生まれた迷いは、払われただろうか。","ja/18.4.3.mp3"
"18.4.4","Arjun","アルジュナ","あなたの恩寵によって、迷いは晴れました。理解を取り戻しました。疑いを離れ、しっかりと立っています。あなたの言葉に従って、行動します。","ja/18.4.4.mp3"
"18.4.5","Sanjaya","サンジャヤ","これが、私の聞いた対話です。その驚異は、思い返す今も、私の心を動かします。ヨーガの主クリシュナと、弓を取るアルジュナがともに立つところに、私は幸運と勝利、繁栄、そして揺るがぬ正しい行いを見るのです。","ja/18.4.5.mp3"
